2023/06/12 21:45:09 VMs 1, executed 0, corpus cover 1758, corpus signal 1822, max signal 0, crashes 0, repro 0
2023/06/12 21:51:39 VMs 1, executed 20136, corpus cover 20874, corpus signal 26891, max signal 30191, crashes 0, repro 0
2023/06/12 21:51:49 VMs 1, executed 20545, corpus cover 20997, corpus signal 27054, max signal 30398, crashes 0, repro 0
2023/06/12 21:51:59 VMs 1, executed 20545, corpus cover 21294, corpus signal 27528, max signal 30398, crashes 0, repro 0
2023/06/12 21:52:09 VMs 1, executed 21544, corpus cover 22169, corpus signal 28645, max signal 30474, crashes 0, repro 0
2023/06/12 21:52:19 VMs 1, executed 22430, corpus cover 22319, corpus signal 28888, max signal 30583, crashes 0, repro 0
2023/06/12 21:52:29 VMs 1, executed 22783, corpus cover 22319, corpus signal 28888, max signal 31559, crashes 0, repro 0
2023/06/12 21:52:39 VMs 1, executed 22943, corpus cover 22319, corpus signal 28888, max signal 32258, crashes 0, repro 0
2023/06/12 21:52:49 VMs 1, executed 23355, corpus cover 22373, corpus signal 28974, max signal 32311, crashes 0, repro 0
2023/06/12 21:52:59 VMs 1, executed 23355, corpus cover 22828, corpus signal 29556, max signal 32311, crashes 0, repro 0
2023/06/12 21:53:09 VMs 1, executed 24159, corpus cover 23025, corpus signal 29821, max signal 32395, crashes 0, repro 0
2023/06/12 21:53:19 VMs 1, executed 25173, corpus cover 23234, corpus signal 30173, max signal 32466, crashes 0, repro 0
2023/06/12 21:53:29 VMs 1, executed 25934, corpus cover 23364, corpus signal 30377, max signal 32522, crashes 0, repro 0
2023/06/12 21:53:39 VMs 1, executed 26500, corpus cover 23404, corpus signal 30449, max signal 34773, crashes 0, repro 0
2023/06/12 21:53:49 VMs 1, executed 26676, corpus cover 23487, corpus signal 30583, max signal 34821, crashes 0, repro 0
2023/06/12 21:53:59 VMs 1, executed 26676, corpus cover 24983, corpus signal 32807, max signal 34821, crashes 0, repro 0
2023/06/12 21:54:09 VMs 1, executed 27788, corpus cover 25230, corpus signal 33161, max signal 35173, crashes 0, repro 0
2023/06/12 21:54:19 VMs 1, executed 28739, corpus cover 25316, corpus signal 33301, max signal 35497, crashes 0, repro 0
2023/06/12 21:54:29 VMs 1, executed 29145, corpus cover 25457, corpus signal 33481, max signal 36326, crashes 0, repro 0
2023/06/12 21:54:39 VMs 1, executed 30036, corpus cover 25600, corpus signal 33805, max signal 36655, crashes 0, repro 0
2023/06/12 21:54:49 VMs 1, executed 30625, corpus cover 25839, corpus signal 34152, max signal 37137, crashes 0, repro 0
2023/06/12 21:54:59 VMs 1, executed 30625, corpus cover 26224, corpus signal 34612, max signal 37137, crashes 0, repro 0
2023/06/12 21:55:09 VMs 1, executed 30745, corpus cover 26245, corpus signal 34650, max signal 37162, crashes 0, repro 0
2023/06/12 21:55:19 VMs 1, executed 30873, corpus cover 26341, corpus signal 34805, max signal 37170, crashes 0, repro 0
2023/06/12 21:55:29 VMs 1, executed 31713, corpus cover 26666, corpus signal 35187, max signal 37546, crashes 0, repro 0
2023/06/12 21:55:39 VMs 1, executed 32313, corpus cover 26751, corpus signal 35324, max signal 37899, crashes 0, repro 0
2023/06/12 21:55:49 VMs 1, executed 33058, corpus cover 27008, corpus signal 35659, max signal 38151, crashes 0, repro 0
2023/06/12 21:55:59 VMs 1, executed 33058, corpus cover 27010, corpus signal 35666, max signal 38151, crashes 0, repro 0
2023/06/12 21:56:09 VMs 1, executed 33264, corpus cover 27126, corpus signal 35772, max signal 38338, crashes 0, repro 0
2023/06/12 21:56:19 VMs 1, executed 33857, corpus cover 27227, corpus signal 35931, max signal 38440, crashes 0, repro 0
2023/06/12 21:56:29 VMs 1, executed 34216, corpus cover 27236, corpus signal 35943, max signal 38484, crashes 0, repro 0
2023/06/12 21:56:39 VMs 1, executed 34350, corpus cover 27256, corpus signal 36105, max signal 38618, crashes 0, repro 0
2023/06/12 21:56:49 VMs 1, executed 34593, corpus cover 27314, corpus signal 36184, max signal 38725, crashes 0, repro 0
2023/06/12 21:56:59 VMs 1, executed 34593, corpus cover 27540, corpus signal 36499, max signal 38725, crashes 0, repro 0
2023/06/12 21:57:09 VMs 1, executed 35070, corpus cover 27543, corpus signal 36506, max signal 39096, crashes 0, repro 0
2023/06/12 21:57:19 VMs 1, executed 35257, corpus cover 27628, corpus signal 36607, max signal 39216, crashes 0, repro 0
2023/06/12 21:57:29 VMs 1, executed 35558, corpus cover 27667, corpus signal 36673, max signal 39225, crashes 0, repro 0
2023/06/12 21:57:39 VMs 1, executed 36545, corpus cover 27876, corpus signal 37074, max signal 39567, crashes 0, repro 0
2023/06/12 21:57:49 VMs 1, executed 37335, corpus cover 28013, corpus signal 37297, max signal 39736, crashes 0, repro 0
2023/06/12 21:57:59 VMs 1, executed 37335, corpus cover 28075, corpus signal 37388, max signal 39736, crashes 0, repro 0
2023/06/12 21:58:09 VMs 1, executed 37964, corpus cover 28219, corpus signal 37605, max signal 40292, crashes 0, repro 0
2023/06/12 21:58:19 VMs 1, executed 38188, corpus cover 28390, corpus signal 37835, max signal 40297, crashes 0, repro 0
2023/06/12 21:58:29 VMs 1, executed 38769, corpus cover 28554, corpus signal 38057, max signal 40495, crashes 0, repro 0
2023/06/12 21:58:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 0, repro 0
2023/06/12 21:58:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 0, repro 0
2023/06/12 21:58:56 vm-0: crash: lost connection to test machine
2023/06/12 21:58:56 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 21:58:59 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 1, repro 0
2023/06/12 21:59:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 1, repro 0
2023/06/12 21:59:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 1, repro 0
2023/06/12 21:59:21 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 21:59:21 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 21:59:29 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 2, repro 0
2023/06/12 21:59:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 2, repro 0
2023/06/12 21:59:46 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 21:59:46 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 21:59:49 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 3, repro 0
2023/06/12 21:59:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 3, repro 0
2023/06/12 22:00:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 3, repro 0
2023/06/12 22:00:13 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:00:13 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:00:19 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 4, repro 0
2023/06/12 22:00:29 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 4, repro 0
2023/06/12 22:00:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 4, repro 0
2023/06/12 22:00:40 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:00:40 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:00:49 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 5, repro 0
2023/06/12 22:00:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 5, repro 0
2023/06/12 22:01:05 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:01:05 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:01:09 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 6, repro 0
2023/06/12 22:01:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 6, repro 0
2023/06/12 22:01:29 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 6, repro 0
2023/06/12 22:01:30 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:01:30 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:01:39 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 7, repro 0
2023/06/12 22:01:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 7, repro 0
2023/06/12 22:01:57 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:01:57 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:01:59 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 8, repro 0
2023/06/12 22:02:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 8, repro 0
2023/06/12 22:02:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 8, repro 0
2023/06/12 22:02:22 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:02:22 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:02:29 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 9, repro 0
2023/06/12 22:02:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 9, repro 0
2023/06/12 22:02:48 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:02:48 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:02:49 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 10, repro 0
2023/06/12 22:02:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 10, repro 0
2023/06/12 22:03:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 10, repro 0
2023/06/12 22:03:13 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:03:13 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:03:19 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 11, repro 0
2023/06/12 22:03:29 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 11, repro 0
2023/06/12 22:03:38 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:03:38 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:03:39 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 12, repro 0
2023/06/12 22:03:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 12, repro 0
2023/06/12 22:03:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 12, repro 0
2023/06/12 22:04:03 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:04:03 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:04:09 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 13, repro 0
2023/06/12 22:04:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 13, repro 0
2023/06/12 22:04:28 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:04:28 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:04:29 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 14, repro 0
2023/06/12 22:04:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 14, repro 0
2023/06/12 22:04:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 14, repro 0
2023/06/12 22:04:52 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:04:52 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:04:59 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 15, repro 0
2023/06/12 22:05:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 15, repro 0
2023/06/12 22:05:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 15, repro 0
2023/06/12 22:05:22 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:05:22 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:05:29 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 16, repro 0
2023/06/12 22:05:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 16, repro 0
2023/06/12 22:05:47 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:05:47 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:05:49 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 17, repro 0
2023/06/12 22:05:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 17, repro 0
2023/06/12 22:06:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 17, repro 0
2023/06/12 22:06:12 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:06:12 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:06:19 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 18, repro 0
2023/06/12 22:06:29 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 18, repro 0
2023/06/12 22:06:36 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:06:36 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:06:39 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 19, repro 0
2023/06/12 22:06:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 19, repro 0
2023/06/12 22:06:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 19, repro 0
2023/06/12 22:07:01 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:07:01 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:07:09 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 20, repro 0
2023/06/12 22:07:19 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 20, repro 0
2023/06/12 22:07:26 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:07:26 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:07:29 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 21, repro 0
2023/06/12 22:07:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 21, repro 0
2023/06/12 22:07:49 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 21, repro 0
2023/06/12 22:07:51 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 22:07:51 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:07:59 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 22, repro 0
2023/06/12 22:08:09 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 22, repro 0
2023/06/12 22:08:17 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:08:17 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:08:19 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 23, repro 0
2023/06/12 22:08:29 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 23, repro 0
2023/06/12 22:08:39 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 23, repro 0
2023/06/12 22:08:42 vm-0: crash: panic: invalid argument to Intn
2023/06/12 22:08:42 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 22:08:49 VMs 0, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 24, repro 0
2023/06/12 22:08:59 VMs 1, executed 38911, corpus cover 28554, corpus signal 38057, max signal 40677, crashes 24, repro 0
2023/06/12 22:09:09 VMs 1, executed 39017, corpus cover 28566, corpus signal 38080, max signal 40782, crashes 24, repro 0
2023/06/12 22:09:19 VMs 1, executed 39145, corpus cover 28566, corpus signal 38081, max signal 41223, crashes 24, repro 0
2023/06/12 22:09:29 VMs 1, executed 39145, corpus cover 28717, corpus signal 38318, max signal 41223, crashes 24, repro 0
2023/06/12 22:09:39 VMs 1, executed 40039, corpus cover 28803, corpus signal 38491, max signal 41417, crashes 24, repro 0
2023/06/12 22:09:49 VMs 1, executed 40708, corpus cover 28877, corpus signal 38578, max signal 41478, crashes 24, repro 0
2023/06/12 22:09:59 VMs 1, executed 40853, corpus cover 28965, corpus signal 38707, max signal 41488, crashes 24, repro 0
2023/06/12 22:10:09 VMs 1, executed 41430, corpus cover 28981, corpus signal 38747, max signal 41614, crashes 24, repro 0
2023/06/12 22:10:19 VMs 1, executed 41641, corpus cover 29011, corpus signal 38787, max signal 41882, crashes 24, repro 0
2023/06/12 22:10:29 VMs 1, executed 41641, corpus cover 29045, corpus signal 38844, max signal 41882, crashes 24, repro 0
2023/06/12 22:10:39 VMs 1, executed 41970, corpus cover 29076, corpus signal 38903, max signal 41971, crashes 24, repro 0
2023/06/12 22:10:49 VMs 1, executed 42150, corpus cover 29183, corpus signal 39052, max signal 41990, crashes 24, repro 0
2023/06/12 22:10:59 VMs 1, executed 42829, corpus cover 29223, corpus signal 39121, max signal 42030, crashes 24, repro 0
2023/06/12 22:11:09 VMs 1, executed 43696, corpus cover 29223, corpus signal 39126, max signal 42081, crashes 24, repro 0
2023/06/12 22:11:19 VMs 1, executed 44560, corpus cover 29228, corpus signal 39145, max signal 42123, crashes 24, repro 0
2023/06/12 22:11:29 VMs 1, executed 44560, corpus cover 29228, corpus signal 39148, max signal 42123, crashes 24, repro 0
2023/06/12 22:11:39 VMs 1, executed 45406, corpus cover 29228, corpus signal 39161, max signal 42162, crashes 24, repro 0
2023/06/12 22:11:49 VMs 1, executed 46245, corpus cover 29299, corpus signal 39279, max signal 42226, crashes 24, repro 0
2023/06/12 22:11:59 VMs 1, executed 46896, corpus cover 29327, corpus signal 39389, max signal 42574, crashes 24, repro 0
2023/06/12 22:12:09 VMs 1, executed 47562, corpus cover 29701, corpus signal 39782, max signal 42827, crashes 24, repro 0
2023/06/12 22:12:19 VMs 1, executed 48322, corpus cover 30598, corpus signal 41122, max signal 44291, crashes 24, repro 0
2023/06/12 22:12:29 VMs 1, executed 48322, corpus cover 30733, corpus signal 41571, max signal 44291, crashes 24, repro 0
2023/06/12 22:12:39 VMs 1, executed 49019, corpus cover 30874, corpus signal 41776, max signal 44934, crashes 24, repro 0
2023/06/12 22:12:49 VMs 1, executed 49812, corpus cover 30894, corpus signal 41811, max signal 45095, crashes 24, repro 0
2023/06/12 22:12:59 VMs 1, executed 50319, corpus cover 32024, corpus signal 43080, max signal 46431, crashes 24, repro 0
2023/06/12 22:13:09 VMs 1, executed 51153, corpus cover 32068, corpus signal 43186, max signal 46528, crashes 24, repro 0
2023/06/12 22:13:19 VMs 1, executed 51448, corpus cover 32068, corpus signal 43186, max signal 46915, crashes 24, repro 0
2023/06/12 22:13:29 VMs 1, executed 51448, corpus cover 32076, corpus signal 43202, max signal 46915, crashes 24, repro 0
2023/06/12 22:13:39 VMs 1, executed 51600, corpus cover 32100, corpus signal 43247, max signal 46959, crashes 24, repro 0
2023/06/12 22:13:49 VMs 1, executed 52155, corpus cover 32142, corpus signal 43314, max signal 47017, crashes 24, repro 0
2023/06/12 22:13:59 VMs 1, executed 52230, corpus cover 32235, corpus signal 43458, max signal 47018, crashes 24, repro 0
2023/06/12 22:14:09 VMs 1, executed 53083, corpus cover 32327, corpus signal 43604, max signal 47211, crashes 24, repro 0
2023/06/12 22:14:19 VMs 1, executed 53365, corpus cover 32452, corpus signal 43765, max signal 47243, crashes 24, repro 0
2023/06/12 22:14:29 VMs 1, executed 53365, corpus cover 32606, corpus signal 43974, max signal 47243, crashes 24, repro 0
2023/06/12 22:14:39 VMs 1, executed 53532, corpus cover 32767, corpus signal 44205, max signal 47500, crashes 24, repro 0
2023/06/12 22:14:49 VMs 1, executed 54208, corpus cover 32807, corpus signal 44283, max signal 47833, crashes 24, repro 0
2023/06/12 22:14:59 VMs 1, executed 54833, corpus cover 32938, corpus signal 44476, max signal 48002, crashes 24, repro 0
2023/06/12 22:15:09 VMs 1, executed 55666, corpus cover 33047, corpus signal 44718, max signal 48321, crashes 24, repro 0
2023/06/12 22:15:19 VMs 1, executed 56319, corpus cover 33266, corpus signal 44875, max signal 48462, crashes 24, repro 0
2023/06/12 22:15:29 VMs 1, executed 56319, corpus cover 33301, corpus signal 44953, max signal 48462, crashes 24, repro 0
2023/06/12 22:15:39 VMs 1, executed 56761, corpus cover 33301, corpus signal 44953, max signal 48589, crashes 24, repro 0
2023/06/12 22:15:49 VMs 1, executed 57077, corpus cover 33303, corpus signal 44957, max signal 48947, crashes 24, repro 0
2023/06/12 22:15:59 VMs 1, executed 57206, corpus cover 33311, corpus signal 44970, max signal 48959, crashes 24, repro 0
2023/06/12 22:16:09 VMs 1, executed 57671, corpus cover 33438, corpus signal 45189, max signal 49045, crashes 24, repro 0
2023/06/12 22:16:19 VMs 1, executed 58525, corpus cover 33574, corpus signal 45444, max signal 49110, crashes 24, repro 0
2023/06/12 22:16:29 VMs 1, executed 58525, corpus cover 33604, corpus signal 45516, max signal 49110, crashes 24, repro 0
2023/06/12 22:16:39 VMs 1, executed 59309, corpus cover 33621, corpus signal 45572, max signal 49197, crashes 24, repro 0
2023/06/12 22:16:49 VMs 1, executed 59699, corpus cover 33669, corpus signal 45662, max signal 49317, crashes 24, repro 0
2023/06/12 22:16:59 VMs 1, executed 60254, corpus cover 33720, corpus signal 45730, max signal 49490, crashes 24, repro 0
2023/06/12 22:17:09 VMs 1, executed 60740, corpus cover 33740, corpus signal 45785, max signal 49525, crashes 24, repro 0
