2023/06/12 13:41:40 VMs 1, executed 0, corpus cover 3908, corpus signal 4367, max signal 0, crashes 0, repro 0
2023/06/12 13:45:30 VMs 1, executed 9420, corpus cover 14625, corpus signal 19904, max signal 22225, crashes 0, repro 0
2023/06/12 13:45:40 VMs 1, executed 9565, corpus cover 14627, corpus signal 19919, max signal 22235, crashes 0, repro 0
2023/06/12 13:45:50 VMs 1, executed 10170, corpus cover 15994, corpus signal 21732, max signal 23152, crashes 0, repro 0
2023/06/12 13:46:00 VMs 1, executed 11166, corpus cover 16185, corpus signal 22012, max signal 23268, crashes 0, repro 0
2023/06/12 13:46:10 VMs 1, executed 11709, corpus cover 16293, corpus signal 22148, max signal 26559, crashes 0, repro 0
2023/06/12 13:46:20 VMs 1, executed 11709, corpus cover 16727, corpus signal 22745, max signal 26559, crashes 0, repro 0
2023/06/12 13:46:30 VMs 1, executed 12157, corpus cover 17258, corpus signal 23450, max signal 26876, crashes 0, repro 0
2023/06/12 13:46:40 VMs 1, executed 12807, corpus cover 17670, corpus signal 23977, max signal 26982, crashes 0, repro 0
2023/06/12 13:46:50 VMs 1, executed 13725, corpus cover 18097, corpus signal 24685, max signal 27061, crashes 0, repro 0
2023/06/12 13:47:00 VMs 1, executed 14825, corpus cover 18423, corpus signal 25133, max signal 27169, crashes 0, repro 0
2023/06/12 13:47:10 VMs 1, executed 15562, corpus cover 18689, corpus signal 25504, max signal 28395, crashes 0, repro 0
2023/06/12 13:47:20 VMs 1, executed 15562, corpus cover 18879, corpus signal 25787, max signal 28395, crashes 0, repro 0
2023/06/12 13:47:30 VMs 1, executed 16071, corpus cover 19157, corpus signal 26046, max signal 28735, crashes 0, repro 0
2023/06/12 13:47:40 VMs 1, executed 16745, corpus cover 19736, corpus signal 26818, max signal 28883, crashes 0, repro 0
2023/06/12 13:47:50 VMs 1, executed 17691, corpus cover 20075, corpus signal 27221, max signal 29096, crashes 0, repro 0
2023/06/12 13:48:00 VMs 1, executed 18389, corpus cover 20238, corpus signal 27440, max signal 29805, crashes 0, repro 0
2023/06/12 13:48:10 VMs 1, executed 18702, corpus cover 20257, corpus signal 27479, max signal 29870, crashes 0, repro 0
2023/06/12 13:48:20 VMs 1, executed 18702, corpus cover 20300, corpus signal 27589, max signal 29870, crashes 0, repro 0
2023/06/12 13:48:30 VMs 1, executed 19363, corpus cover 20476, corpus signal 27880, max signal 29935, crashes 0, repro 0
2023/06/12 13:48:40 VMs 1, executed 20390, corpus cover 20519, corpus signal 27945, max signal 30302, crashes 0, repro 0
2023/06/12 13:48:50 VMs 1, executed 20855, corpus cover 22630, corpus signal 29790, max signal 32816, crashes 0, repro 0
2023/06/12 13:49:00 VMs 1, executed 21511, corpus cover 22643, corpus signal 29840, max signal 33348, crashes 0, repro 0
2023/06/12 13:49:10 VMs 1, executed 21899, corpus cover 22963, corpus signal 30263, max signal 33380, crashes 0, repro 0
2023/06/12 13:49:20 VMs 1, executed 21899, corpus cover 23162, corpus signal 30477, max signal 33380, crashes 0, repro 0
2023/06/12 13:49:30 VMs 1, executed 22303, corpus cover 23325, corpus signal 30730, max signal 33434, crashes 0, repro 0
2023/06/12 13:49:40 VMs 1, executed 23038, corpus cover 23499, corpus signal 30953, max signal 33558, crashes 0, repro 0
2023/06/12 13:49:50 VMs 1, executed 23620, corpus cover 23655, corpus signal 31185, max signal 34267, crashes 0, repro 0
2023/06/12 13:50:00 VMs 1, executed 23769, corpus cover 23743, corpus signal 31308, max signal 34285, crashes 0, repro 0
2023/06/12 13:50:10 VMs 1, executed 23969, corpus cover 23988, corpus signal 31672, max signal 34292, crashes 0, repro 0
2023/06/12 13:50:20 VMs 1, executed 23969, corpus cover 24112, corpus signal 31898, max signal 34292, crashes 0, repro 0
2023/06/12 13:50:30 VMs 1, executed 24940, corpus cover 24187, corpus signal 31994, max signal 34553, crashes 0, repro 0
2023/06/12 13:50:40 VMs 1, executed 25512, corpus cover 24451, corpus signal 32383, max signal 35131, crashes 0, repro 0
2023/06/12 13:50:50 VMs 1, executed 26354, corpus cover 24603, corpus signal 32526, max signal 35303, crashes 0, repro 0
2023/06/12 13:51:00 VMs 1, executed 26498, corpus cover 24654, corpus signal 32638, max signal 35335, crashes 0, repro 0
2023/06/12 13:51:10 VMs 1, executed 27131, corpus cover 24784, corpus signal 32822, max signal 35919, crashes 0, repro 0
2023/06/12 13:51:20 VMs 1, executed 27131, corpus cover 25188, corpus signal 33348, max signal 35919, crashes 0, repro 0
2023/06/12 13:51:30 VMs 1, executed 28062, corpus cover 25292, corpus signal 33537, max signal 36372, crashes 0, repro 0
2023/06/12 13:51:40 VMs 1, executed 28628, corpus cover 25311, corpus signal 33579, max signal 36470, crashes 0, repro 0
2023/06/12 13:51:50 VMs 1, executed 30100, corpus cover 25400, corpus signal 33690, max signal 36490, crashes 0, repro 0
2023/06/12 13:52:00 VMs 1, executed 31236, corpus cover 25810, corpus signal 34271, max signal 36789, crashes 0, repro 0
2023/06/12 13:52:10 VMs 1, executed 32151, corpus cover 25997, corpus signal 34548, max signal 37220, crashes 0, repro 0
2023/06/12 13:52:20 VMs 1, executed 32151, corpus cover 26317, corpus signal 34997, max signal 37220, crashes 0, repro 0
2023/06/12 13:52:30 VMs 1, executed 32981, corpus cover 26941, corpus signal 35873, max signal 38491, crashes 0, repro 0
2023/06/12 13:52:40 VMs 1, executed 34076, corpus cover 27285, corpus signal 36345, max signal 38877, crashes 0, repro 0
2023/06/12 13:52:50 VMs 1, executed 34757, corpus cover 27334, corpus signal 36414, max signal 39150, crashes 0, repro 0
2023/06/12 13:53:00 VMs 1, executed 35271, corpus cover 27498, corpus signal 36631, max signal 40285, crashes 0, repro 0
2023/06/12 13:53:10 VMs 1, executed 35614, corpus cover 27518, corpus signal 36664, max signal 40295, crashes 0, repro 0
2023/06/12 13:53:20 VMs 1, executed 35614, corpus cover 27586, corpus signal 36770, max signal 40295, crashes 0, repro 0
2023/06/12 13:53:30 VMs 1, executed 35783, corpus cover 27621, corpus signal 36823, max signal 40354, crashes 0, repro 0
2023/06/12 13:53:40 VMs 1, executed 35907, corpus cover 27737, corpus signal 36956, max signal 40389, crashes 0, repro 0
2023/06/12 13:53:50 VMs 1, executed 36038, corpus cover 27741, corpus signal 36965, max signal 40449, crashes 0, repro 0
2023/06/12 13:54:00 VMs 1, executed 36299, corpus cover 27789, corpus signal 37041, max signal 40465, crashes 0, repro 0
2023/06/12 13:54:10 VMs 1, executed 36457, corpus cover 27810, corpus signal 37072, max signal 40472, crashes 0, repro 0
2023/06/12 13:54:20 VMs 1, executed 36457, corpus cover 27821, corpus signal 37089, max signal 40472, crashes 0, repro 0
2023/06/12 13:54:30 VMs 1, executed 36587, corpus cover 27824, corpus signal 37097, max signal 40527, crashes 0, repro 0
2023/06/12 13:54:40 VMs 1, executed 36713, corpus cover 27927, corpus signal 37236, max signal 40659, crashes 0, repro 0
2023/06/12 13:54:50 VMs 1, executed 37082, corpus cover 28006, corpus signal 37336, max signal 41049, crashes 0, repro 0
2023/06/12 13:55:00 VMs 1, executed 37558, corpus cover 28220, corpus signal 37667, max signal 41163, crashes 0, repro 0
2023/06/12 13:55:10 VMs 1, executed 38211, corpus cover 28365, corpus signal 37898, max signal 41778, crashes 0, repro 0
2023/06/12 13:55:20 VMs 1, executed 38211, corpus cover 28431, corpus signal 38016, max signal 41778, crashes 0, repro 0
2023/06/12 13:55:30 VMs 1, executed 38783, corpus cover 28449, corpus signal 38048, max signal 41976, crashes 0, repro 0
2023/06/12 13:55:40 VMs 1, executed 38998, corpus cover 28633, corpus signal 38247, max signal 42052, crashes 0, repro 0
2023/06/12 13:55:50 VMs 1, executed 39123, corpus cover 28689, corpus signal 38379, max signal 42062, crashes 0, repro 0
2023/06/12 13:56:00 VMs 1, executed 39259, corpus cover 28725, corpus signal 38443, max signal 42085, crashes 0, repro 0
2023/06/12 13:56:10 VMs 1, executed 39878, corpus cover 28797, corpus signal 38552, max signal 42413, crashes 0, repro 0
2023/06/12 13:56:20 VMs 1, executed 39878, corpus cover 28978, corpus signal 38786, max signal 42413, crashes 0, repro 0
2023/06/12 13:56:30 VMs 1, executed 40439, corpus cover 29141, corpus signal 39009, max signal 42800, crashes 0, repro 0
2023/06/12 13:56:40 VMs 1, executed 41117, corpus cover 29203, corpus signal 39088, max signal 43437, crashes 0, repro 0
2023/06/12 13:56:50 VMs 1, executed 41441, corpus cover 29593, corpus signal 39588, max signal 43480, crashes 0, repro 0
2023/06/12 13:57:00 VMs 1, executed 42211, corpus cover 29787, corpus signal 39877, max signal 43518, crashes 0, repro 0
2023/06/12 13:57:10 VMs 1, executed 43006, corpus cover 29958, corpus signal 40115, max signal 44053, crashes 0, repro 0
2023/06/12 13:57:20 VMs 1, executed 43006, corpus cover 29970, corpus signal 40141, max signal 44053, crashes 0, repro 0
2023/06/12 13:57:30 VMs 1, executed 43322, corpus cover 30013, corpus signal 40213, max signal 44161, crashes 0, repro 0
2023/06/12 13:57:40 VMs 1, executed 43754, corpus cover 30032, corpus signal 40246, max signal 44280, crashes 0, repro 0
2023/06/12 13:57:50 VMs 1, executed 45069, corpus cover 30201, corpus signal 40513, max signal 44434, crashes 0, repro 0
2023/06/12 13:58:00 VMs 1, executed 45492, corpus cover 30214, corpus signal 40539, max signal 44631, crashes 0, repro 0
2023/06/12 13:58:10 VMs 1, executed 46061, corpus cover 30443, corpus signal 40871, max signal 44909, crashes 0, repro 0
2023/06/12 13:58:20 VMs 1, executed 46061, corpus cover 30705, corpus signal 41213, max signal 44909, crashes 0, repro 0
2023/06/12 13:58:30 VMs 1, executed 46926, corpus cover 30916, corpus signal 41497, max signal 45300, crashes 0, repro 0
2023/06/12 13:58:40 VMs 1, executed 47508, corpus cover 31137, corpus signal 41813, max signal 45695, crashes 0, repro 0
2023/06/12 13:58:50 VMs 1, executed 48585, corpus cover 31432, corpus signal 42147, max signal 46214, crashes 0, repro 0
2023/06/12 13:59:00 VMs 1, executed 49105, corpus cover 31448, corpus signal 42168, max signal 46468, crashes 0, repro 0
2023/06/12 13:59:10 VMs 1, executed 49851, corpus cover 31523, corpus signal 42299, max signal 46522, crashes 0, repro 0
2023/06/12 13:59:20 VMs 1, executed 49851, corpus cover 31662, corpus signal 42501, max signal 46522, crashes 0, repro 0
2023/06/12 13:59:30 VMs 1, executed 50597, corpus cover 31704, corpus signal 42559, max signal 46647, crashes 0, repro 0
2023/06/12 13:59:40 VMs 1, executed 50987, corpus cover 31722, corpus signal 42590, max signal 47043, crashes 0, repro 0
2023/06/12 13:59:50 VMs 1, executed 51600, corpus cover 31767, corpus signal 42661, max signal 47066, crashes 0, repro 0
2023/06/12 14:00:00 VMs 1, executed 52453, corpus cover 31781, corpus signal 42683, max signal 47092, crashes 0, repro 0
2023/06/12 14:00:10 VMs 1, executed 52894, corpus cover 31955, corpus signal 42847, max signal 47104, crashes 0, repro 0
2023/06/12 14:00:20 VMs 1, executed 52894, corpus cover 32010, corpus signal 42941, max signal 47104, crashes 0, repro 0
2023/06/12 14:00:30 VMs 1, executed 53783, corpus cover 32020, corpus signal 42959, max signal 47203, crashes 0, repro 0
2023/06/12 14:00:40 VMs 1, executed 53939, corpus cover 32020, corpus signal 42959, max signal 47209, crashes 0, repro 0
2023/06/12 14:00:50 VMs 1, executed 54073, corpus cover 32024, corpus signal 42965, max signal 47212, crashes 0, repro 0
2023/06/12 14:01:00 VMs 1, executed 54185, corpus cover 32024, corpus signal 42965, max signal 47223, crashes 0, repro 0
2023/06/12 14:01:10 VMs 1, executed 54268, corpus cover 32037, corpus signal 42993, max signal 47239, crashes 0, repro 0
2023/06/12 14:01:20 VMs 1, executed 54268, corpus cover 32043, corpus signal 43002, max signal 47239, crashes 0, repro 0
2023/06/12 14:01:30 VMs 1, executed 54405, corpus cover 32043, corpus signal 43004, max signal 47244, crashes 0, repro 0
2023/06/12 14:01:40 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 0, repro 0
2023/06/12 14:01:49 vm-0: crash: lost connection to test machine
2023/06/12 14:01:49 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:01:50 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 1, repro 0
2023/06/12 14:02:00 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 1, repro 0
2023/06/12 14:02:10 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 1, repro 0
2023/06/12 14:02:15 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:02:15 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:02:20 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 2, repro 0
2023/06/12 14:02:30 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 2, repro 0
2023/06/12 14:02:40 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 2, repro 0
2023/06/12 14:02:42 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:02:42 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:02:50 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 3, repro 0
2023/06/12 14:03:00 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 3, repro 0
2023/06/12 14:03:07 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:03:07 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:03:10 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 4, repro 0
2023/06/12 14:03:20 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 4, repro 0
2023/06/12 14:03:30 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 4, repro 0
2023/06/12 14:03:32 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:03:32 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:03:40 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 5, repro 0
2023/06/12 14:03:50 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 5, repro 0
2023/06/12 14:03:57 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:03:57 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:04:00 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 6, repro 0
2023/06/12 14:04:10 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 6, repro 0
2023/06/12 14:04:20 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 6, repro 0
2023/06/12 14:04:22 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:04:22 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:04:30 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 7, repro 0
2023/06/12 14:04:40 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 7, repro 0
2023/06/12 14:04:47 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 14:04:47 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:04:50 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 8, repro 0
2023/06/12 14:05:00 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 8, repro 0
2023/06/12 14:05:10 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 8, repro 0
2023/06/12 14:05:14 vm-0: crash: panic: invalid argument to Intn
2023/06/12 14:05:14 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:05:20 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 9, repro 0
2023/06/12 14:05:30 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 9, repro 0
2023/06/12 14:05:40 VMs 1, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 9, repro 0
2023/06/12 14:05:41 vm-0: crash: panic: runtime error: invalid memory address or nil pointer dereference
2023/06/12 14:05:41 XXXXXXXXXXXXXXXXXX runInstance XXXXXXXXXXXXXXX
2023/06/12 14:05:50 VMs 0, executed 54434, corpus cover 32043, corpus signal 43004, max signal 47246, crashes 10, repro 0
2023/06/12 14:06:00 VMs 1, executed 54434, corpus cover 32046, corpus signal 43005, max signal 47246, crashes 10, repro 0
2023/06/12 14:06:10 VMs 1, executed 54617, corpus cover 32092, corpus signal 43094, max signal 47352, crashes 10, repro 0
2023/06/12 14:06:20 VMs 1, executed 54775, corpus cover 32097, corpus signal 43105, max signal 47365, crashes 10, repro 0
2023/06/12 14:06:30 VMs 1, executed 54940, corpus cover 32108, corpus signal 43124, max signal 47415, crashes 10, repro 0
2023/06/12 14:06:40 VMs 1, executed 54940, corpus cover 32134, corpus signal 43153, max signal 47415, crashes 10, repro 0
2023/06/12 14:06:50 VMs 1, executed 55071, corpus cover 32166, corpus signal 43197, max signal 47466, crashes 10, repro 0
2023/06/12 14:07:00 VMs 1, executed 55276, corpus cover 32275, corpus signal 43339, max signal 47662, crashes 10, repro 0
2023/06/12 14:07:10 VMs 1, executed 55488, corpus cover 32301, corpus signal 43376, max signal 47678, crashes 10, repro 0
2023/06/12 14:07:20 VMs 1, executed 55603, corpus cover 32321, corpus signal 43412, max signal 47678, crashes 10, repro 0
2023/06/12 14:07:30 VMs 1, executed 56121, corpus cover 32413, corpus signal 43556, max signal 47889, crashes 10, repro 0
2023/06/12 14:07:40 VMs 1, executed 56121, corpus cover 32427, corpus signal 43577, max signal 47889, crashes 10, repro 0
2023/06/12 14:07:50 VMs 1, executed 56343, corpus cover 32437, corpus signal 43590, max signal 47924, crashes 10, repro 0
2023/06/12 14:08:00 VMs 1, executed 56481, corpus cover 32488, corpus signal 43657, max signal 47930, crashes 10, repro 0
2023/06/12 14:08:10 VMs 1, executed 56622, corpus cover 32491, corpus signal 43663, max signal 47933, crashes 10, repro 0
2023/06/12 14:08:20 VMs 1, executed 56754, corpus cover 32506, corpus signal 43687, max signal 47933, crashes 10, repro 0
2023/06/12 14:08:30 VMs 1, executed 56874, corpus cover 32508, corpus signal 43691, max signal 48005, crashes 10, repro 0
2023/06/12 14:08:40 VMs 1, executed 56874, corpus cover 32534, corpus signal 43730, max signal 48005, crashes 10, repro 0
2023/06/12 14:08:50 VMs 1, executed 57069, corpus cover 32561, corpus signal 43777, max signal 48076, crashes 10, repro 0
2023/06/12 14:09:00 VMs 1, executed 57332, corpus cover 32607, corpus signal 43857, max signal 48110, crashes 10, repro 0
2023/06/12 14:09:10 VMs 1, executed 57783, corpus cover 32632, corpus signal 43906, max signal 48252, crashes 10, repro 0
2023/06/12 14:09:20 VMs 1, executed 58429, corpus cover 32689, corpus signal 44018, max signal 48361, crashes 10, repro 0
2023/06/12 14:09:30 VMs 1, executed 58800, corpus cover 32730, corpus signal 44079, max signal 48480, crashes 10, repro 0
2023/06/12 14:09:40 VMs 1, executed 58800, corpus cover 32753, corpus signal 44106, max signal 48480, crashes 10, repro 0
2023/06/12 14:09:50 VMs 1, executed 59290, corpus cover 32812, corpus signal 44185, max signal 48761, crashes 10, repro 0
2023/06/12 14:10:00 VMs 1, executed 59577, corpus cover 32822, corpus signal 44204, max signal 48765, crashes 10, repro 0
2023/06/12 14:10:10 VMs 1, executed 59876, corpus cover 32935, corpus signal 44400, max signal 48781, crashes 10, repro 0
2023/06/12 14:10:20 VMs 1, executed 60762, corpus cover 33005, corpus signal 44513, max signal 48845, crashes 10, repro 0
2023/06/12 14:10:30 VMs 1, executed 61171, corpus cover 33069, corpus signal 44576, max signal 49011, crashes 10, repro 0
2023/06/12 14:10:40 VMs 1, executed 61171, corpus cover 33126, corpus signal 44662, max signal 49011, crashes 10, repro 0
2023/06/12 14:10:50 VMs 1, executed 61893, corpus cover 33169, corpus signal 44723, max signal 49052, crashes 10, repro 0
2023/06/12 14:11:00 VMs 1, executed 62452, corpus cover 33278, corpus signal 44861, max signal 49307, crashes 10, repro 0
2023/06/12 14:11:10 VMs 1, executed 62969, corpus cover 33320, corpus signal 44978, max signal 49370, crashes 10, repro 0
2023/06/12 14:11:20 VMs 1, executed 63431, corpus cover 33337, corpus signal 45005, max signal 49477, crashes 10, repro 0
2023/06/12 14:11:30 VMs 1, executed 63624, corpus cover 33337, corpus signal 45005, max signal 49562, crashes 10, repro 0
2023/06/12 14:11:40 VMs 1, executed 63624, corpus cover 33357, corpus signal 45041, max signal 49562, crashes 10, repro 0
2023/06/12 14:11:50 VMs 1, executed 63959, corpus cover 33395, corpus signal 45089, max signal 49613, crashes 10, repro 0
2023/06/12 14:12:00 VMs 1, executed 64445, corpus cover 33397, corpus signal 45094, max signal 49658, crashes 10, repro 0
2023/06/12 14:12:10 VMs 1, executed 65136, corpus cover 33464, corpus signal 45206, max signal 49690, crashes 10, repro 0
2023/06/12 14:12:20 VMs 1, executed 65743, corpus cover 33702, corpus signal 45498, max signal 49990, crashes 10, repro 0
2023/06/12 14:12:30 VMs 1, executed 66303, corpus cover 33717, corpus signal 45530, max signal 50088, crashes 10, repro 0
2023/06/12 14:12:40 VMs 1, executed 66303, corpus cover 33806, corpus signal 45653, max signal 50088, crashes 10, repro 0
2023/06/12 14:12:50 VMs 1, executed 66774, corpus cover 33807, corpus signal 45655, max signal 50163, crashes 10, repro 0
2023/06/12 14:13:00 VMs 1, executed 66896, corpus cover 33823, corpus signal 45676, max signal 50177, crashes 10, repro 0
2023/06/12 14:13:10 VMs 1, executed 67006, corpus cover 33823, corpus signal 45677, max signal 50189, crashes 10, repro 0
2023/06/12 14:13:20 VMs 1, executed 67107, corpus cover 33823, corpus signal 45682, max signal 50209, crashes 10, repro 0
2023/06/12 14:13:30 VMs 1, executed 67242, corpus cover 33829, corpus signal 45693, max signal 50271, crashes 10, repro 0
2023/06/12 14:13:40 VMs 1, executed 67242, corpus cover 34404, corpus signal 46369, max signal 50271, crashes 10, repro 0
2023/06/12 14:13:50 VMs 1, executed 67435, corpus cover 34404, corpus signal 46370, max signal 51094, crashes 10, repro 0
2023/06/12 14:14:00 VMs 1, executed 67754, corpus cover 34408, corpus signal 46376, max signal 51139, crashes 10, repro 0
2023/06/12 14:14:10 VMs 1, executed 67980, corpus cover 34440, corpus signal 46432, max signal 51152, crashes 10, repro 0
2023/06/12 14:14:20 VMs 1, executed 68902, corpus cover 34440, corpus signal 46438, max signal 51182, crashes 10, repro 0
2023/06/12 14:14:30 VMs 1, executed 69396, corpus cover 34458, corpus signal 46469, max signal 51302, crashes 10, repro 0
2023/06/12 14:14:40 VMs 1, executed 69396, corpus cover 35484, corpus signal 47658, max signal 51302, crashes 10, repro 0
2023/06/12 14:14:50 VMs 1, executed 70146, corpus cover 35571, corpus signal 47788, max signal 52431, crashes 10, repro 0
2023/06/12 14:15:00 VMs 1, executed 70652, corpus cover 35808, corpus signal 48134, max signal 52546, crashes 10, repro 0
2023/06/12 14:15:10 VMs 1, executed 71283, corpus cover 35825, corpus signal 48169, max signal 52665, crashes 10, repro 0
2023/06/12 14:15:20 VMs 1, executed 71912, corpus cover 35893, corpus signal 48281, max signal 52933, crashes 10, repro 0
2023/06/12 14:15:30 VMs 1, executed 72145, corpus cover 35903, corpus signal 48302, max signal 52945, crashes 10, repro 0
2023/06/12 14:15:40 VMs 1, executed 72145, corpus cover 35905, corpus signal 48306, max signal 52945, crashes 10, repro 0
2023/06/12 14:15:50 VMs 1, executed 72265, corpus cover 35924, corpus signal 48341, max signal 52956, crashes 10, repro 0
2023/06/12 14:16:00 VMs 1, executed 72385, corpus cover 35932, corpus signal 48351, max signal 52968, crashes 10, repro 0
2023/06/12 14:16:10 VMs 1, executed 72532, corpus cover 35940, corpus signal 48381, max signal 52976, crashes 10, repro 0
2023/06/12 14:16:20 VMs 1, executed 73065, corpus cover 36078, corpus signal 48578, max signal 53370, crashes 10, repro 0
2023/06/12 14:16:30 VMs 1, executed 73651, corpus cover 36200, corpus signal 48779, max signal 53509, crashes 10, repro 0
2023/06/12 14:16:40 VMs 1, executed 73651, corpus cover 36252, corpus signal 48889, max signal 53509, crashes 10, repro 0
2023/06/12 14:16:50 VMs 1, executed 74295, corpus cover 36325, corpus signal 48996, max signal 53668, crashes 10, repro 0
2023/06/12 14:17:00 VMs 1, executed 74879, corpus cover 36351, corpus signal 49036, max signal 53844, crashes 10, repro 0
2023/06/12 14:17:10 VMs 1, executed 75215, corpus cover 36353, corpus signal 49039, max signal 54040, crashes 10, repro 0
